captured_at,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series,episode.series.id,episode.series.name,episode.series.slug,episode.slug,id,image,links.cardmarket,links.tcgplayer,name,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.lowest,prices.cardmarket.lowest_DE,prices.cardmarket.lowest_DE_EU_only,prices.cardmarket.lowest_ES,prices.cardmarket.lowest_ES_EU_only,prices.cardmarket.lowest_EU_only,prices.cardmarket.lowest_FR,prices.cardmarket.lowest_FR_EU_only,prices.cardmarket.lowest_IT,prices.cardmarket.lowest_IT_EU_only,slug,tcggo_url,tcgplayer_id
2026-08-18T20:35:01+02:00,731700,0,0,,Pokémon,pokemon,226,,Pokémon,EUR,0,EUR,0,2000-01-01,,,,,pokemon,22867,https://images.tcggo.com/tcggo/storage/22866/roaring-moon-ex-box.png,https://www.tcggo.com/external/cm/22867,https://www.tcggo.com/external/tcgplayer/22867,Roaring Moon ex Box,28.43,29.63,53,EUR,25,24.99,30.5,,,25,26.95,26.95,29.99,29.99,roaring-moon-ex-box,https://www.tcggo.com/pokemon/pokemon/roaring-moon-ex-box,516577
2026-08-18T20:35:01+02:00,731701,0,0,,Pokémon,pokemon,226,,Pokémon,EUR,0,EUR,0,2000-01-01,,,,,pokemon,22868,https://images.tcggo.com/tcggo/storage/22867/iron-valiant-ex-box.png,https://www.tcggo.com/external/cm/22868,https://www.tcggo.com/external/tcgplayer/22868,Iron Valiant ex Box,26.9,30.1,68,EUR,25,21.99,31.69,25,25,25,25.99,25.99,29.9,29.9,iron-valiant-ex-box,https://www.tcggo.com/pokemon/pokemon/iron-valiant-ex-box,516578
2026-08-18T20:35:01+02:00,721849,0,0,,Pokémon,pokemon,226,,Pokémon,EUR,0,EUR,0,2000-01-01,,,,,pokemon,22869,https://images.tcggo.com/tcggo/storage/22868/oinkologne-ex-box.png,https://www.tcggo.com/external/cm/22869,https://www.tcggo.com/external/tcgplayer/22869,Oinkologne ex Box,25.42,30.98,28,EUR,34.99,34.9,34.9,,,34.99,35,35,,,oinkologne-ex-box,https://www.tcggo.com/pokemon/pokemon/oinkologne-ex-box,527801
2026-08-18T20:35:01+02:00,573764,0,0,,Pokémon,pokemon,226,,Pokémon,EUR,0,EUR,0,2000-01-01,,,,,pokemon,23724,https://images.tcggo.com/tcggo/storage/23734/bea-after-school-trainer-card-collection.png,https://www.tcggo.com/external/cm/23724,,Bea After School Trainer Card Collection,66.78,66.52,4,EUR,,,,,,,,,,,bea-after-school-trainer-card-collection,https://www.tcggo.com/pokemon/pokemon/bea-after-school-trainer-card-collection,
2026-08-18T20:35:01+02:00,396807,0,0,,Pokémon,pokemon,226,,Pokémon,EUR,0,EUR,0,2000-01-01,,,,,pokemon,23727,https://images.tcggo.com/tcggo/storage/23738/bedes-determination-trainer-card-collection.png,https://www.tcggo.com/external/cm/23727,,Bede's Determination Trainer Card Collection,48.33,48.33,7,EUR,,,,,,,,,,,bedes-determination-trainer-card-collection,https://www.tcggo.com/pokemon/pokemon/bedes-determination-trainer-card-collection,
2026-08-18T20:35:01+02:00,834823,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1423.43,EUR,1426.07,2025-09-26,,17,Mega Evolution,mega-evolution,mega-evolution,23790,https://images.tcggo.com/tcggo/storage/23801/mega-evolution-mega-lucario-pokemon-center-elite-trainer-box.png,https://www.tcggo.com/external/cm/23790,https://www.tcggo.com/external/tcgplayer/23790,Mega Evolution: Mega Lucario Pokémon Center Elite Trainer Box,199.56,228.74,37,EUR,180.72,,,,,215,,,,,mega-evolution-mega-lucario-pokemon-center-elite-trainer-box,https://www.tcggo.com/pokemon/mega-evolution/mega-evolution-mega-lucario-pokemon-center-elite-trainer-box,644282
2026-08-18T20:35:01+02:00,834824,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1423.43,EUR,1426.07,2025-09-26,,17,Mega Evolution,mega-evolution,mega-evolution,23791,https://images.tcggo.com/tcggo/storage/23802/mega-evolution-mega-gardevoir-pokemon-center-elite-trainer-box.png,https://www.tcggo.com/external/cm/23791,https://www.tcggo.com/external/tcgplayer/23791,Mega Evolution: Mega Gardevoir Pokémon Center Elite Trainer Box,196.62,225.21,50,EUR,168.64,,,,,189,,,,,mega-evolution-mega-gardevoir-pokemon-center-elite-trainer-box,https://www.tcggo.com/pokemon/mega-evolution/mega-evolution-mega-gardevoir-pokemon-center-elite-trainer-box,648415
2026-08-18T20:35:01+02:00,834812,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1423.43,EUR,1426.07,2025-09-26,,17,Mega Evolution,mega-evolution,mega-evolution,23797,https://images.tcggo.com/tcggo/storage/23808/mega-evolution-6-booster-box-case.png,https://www.tcggo.com/external/cm/23797,https://www.tcggo.com/external/tcgplayer/23797,Mega Evolution 6 Booster Box Case,1432.42,1607.17,62,EUR,1700,1349,1650,,,1700,1500,1500,1200,1200,mega-evolution-6-booster-box-case,https://www.tcggo.com/pokemon/mega-evolution/mega-evolution-6-booster-box-case,644731
2026-08-18T20:35:01+02:00,834825,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1423.43,EUR,1426.07,2025-09-26,,17,Mega Evolution,mega-evolution,mega-evolution,23798,https://images.tcggo.com/tcggo/storage/23809/mega-evolution-booster-box-18-boosters.png,https://www.tcggo.com/external/cm/23798,https://www.tcggo.com/external/tcgplayer/23798,Mega Evolution Booster Box (18 Boosters),122.03,112.06,86,EUR,150,112,112,102,102,150,125,125,120,120,mega-evolution-booster-box-18-boosters,https://www.tcggo.com/pokemon/mega-evolution/mega-evolution-booster-box-18-boosters,644351
2026-08-18T20:35:01+02:00,834827,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1423.43,EUR,1426.07,2025-09-26,,17,Mega Evolution,mega-evolution,mega-evolution,23800,https://images.tcggo.com/tcggo/storage/23811/mega-evolution-enhanced-booster-box.png,https://www.tcggo.com/external/cm/23800,https://www.tcggo.com/external/tcgplayer/23800,Mega Evolution Enhanced Booster Box,324.57,330.78,177,EUR,301.19,290,290,300,300,330,375,375,257,257,mega-evolution-enhanced-booster-box,https://www.tcggo.com/pokemon/mega-evolution/mega-evolution-enhanced-booster-box,644300
2026-08-18T20:35:01+02:00,834832,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1423.43,EUR,1426.07,2025-09-26,,17,Mega Evolution,mega-evolution,mega-evolution,23801,https://images.tcggo.com/tcggo/storage/23812/mega-evolution-booster-box.png,https://www.tcggo.com/external/cm/23801,https://www.tcggo.com/external/tcgplayer/23801,Mega Evolution Booster Box,249.1,256.95,552,EUR,256.12,200,200,234.95,234.95,256.12,210,210,155,155,mega-evolution-booster-box,https://www.tcggo.com/pokemon/mega-evolution/mega-evolution-booster-box,644298
2026-08-18T20:35:01+02:00,835600,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1423.43,EUR,1426.07,2025-09-26,,17,Mega Evolution,mega-evolution,mega-evolution,23802,https://images.tcggo.com/tcggo/storage/23813/mega-evolution-6-enhanced-booster-box-case.png,https://www.tcggo.com/external/cm/23802,,Mega Evolution 6 Enhanced Booster Box Case,1784.82,1721.63,24,EUR,2249,2999.99,2999.99,,,2249,2299,2299,4000,4000,mega-evolution-6-enhanced-booster-box-case,https://www.tcggo.com/pokemon/mega-evolution/mega-evolution-6-enhanced-booster-box-case,
2026-08-18T20:35:01+02:00,,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1423.43,EUR,1426.07,2025-09-26,,17,Mega Evolution,mega-evolution,mega-evolution,50333,https://images.tcggo.com/tcggo/storage/38687/mega-evolution-build-battle-box-display.png,https://www.tcggo.com/external/cm/50333,,Mega Evolution Build & Battle Box Display,614.82,614.82,9,EUR,500,,,600,600,500,580,580,490,490,mega-evolution-build-battle-box-display,https://www.tcggo.com/pokemon/mega-evolution/mega-evolution-build-battle-box-display,
2026-08-18T20:35:01+02:00,834822,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1423.43,EUR,1426.07,2025-09-26,,17,Mega Evolution,mega-evolution,mega-evolution,50334,https://images.tcggo.com/tcggo/storage/38688/mega-evolution-build-battle-box.png,https://www.tcggo.com/external/cm/50334,,Mega Evolution Build & Battle Box,45.57,45.41,53,EUR,39,84.9,84.9,,,39,59,59,37.98,37.98,mega-evolution-build-battle-box,https://www.tcggo.com/pokemon/mega-evolution/mega-evolution-build-battle-box,
2026-08-18T20:35:01+02:00,846743,94,130,PFL,Pokémon,pokemon,231,https://images.tcggo.com/tcggo/storage/23782/Pokemon_TCG_Mega_Evolution—Phantasmal_Flames_Logo.png,Phantasmal Flames,EUR,1207.7,EUR,1045.9,2025-11-14,,17,Mega Evolution,mega-evolution,phantasmal-flames,23773,https://images.tcggo.com/tcggo/storage/23784/phantasmal-flames-pokemon-center-elite-trainer-box.png,https://www.tcggo.com/external/cm/23773,https://www.tcggo.com/external/tcgplayer/23773,Phantasmal Flames Pokémon Center Elite Trainer Box,103.73,95.67,577,EUR,274.68,86.99,86.99,,,320,140,140,,,phantasmal-flames-pokemon-center-elite-trainer-box,https://www.tcggo.com/pokemon/phantasmal-flames/phantasmal-flames-pokemon-center-elite-trainer-box,654135
2026-08-18T20:35:01+02:00,846733,94,130,PFL,Pokémon,pokemon,231,https://images.tcggo.com/tcggo/storage/23782/Pokemon_TCG_Mega_Evolution—Phantasmal_Flames_Logo.png,Phantasmal Flames,EUR,1207.7,EUR,1045.9,2025-11-14,,17,Mega Evolution,mega-evolution,phantasmal-flames,23778,https://images.tcggo.com/tcggo/storage/23789/phantasmal-flames-6-booster-box-case.png,https://www.tcggo.com/external/cm/23778,https://www.tcggo.com/external/tcgplayer/23778,Phantasmal Flames 6 Booster Box Case,2045.29,2340,84,EUR,2250,2299,2299,5000,5000,2250,1825,1825,1200,1200,phantasmal-flames-6-booster-box-case,https://www.tcggo.com/pokemon/phantasmal-flames/phantasmal-flames-6-booster-box-case,655281
2026-08-18T20:35:01+02:00,846745,94,130,PFL,Pokémon,pokemon,231,https://images.tcggo.com/tcggo/storage/23782/Pokemon_TCG_Mega_Evolution—Phantasmal_Flames_Logo.png,Phantasmal Flames,EUR,1207.7,EUR,1045.9,2025-11-14,,17,Mega Evolution,mega-evolution,phantasmal-flames,23780,https://images.tcggo.com/tcggo/storage/23791/phantasmal-flames-booster-box-18-boosters.png,https://www.tcggo.com/external/cm/23780,,Phantasmal Flames Booster Box (18 Boosters),133.18,136.22,98,EUR,210,129.9,142.5,119.95,119.95,210,125,125,130,130,phantasmal-flames-booster-box-18-boosters,https://www.tcggo.com/pokemon/phantasmal-flames/phantasmal-flames-booster-box-18-boosters,
2026-08-18T20:35:01+02:00,846746,94,130,PFL,Pokémon,pokemon,231,https://images.tcggo.com/tcggo/storage/23782/Pokemon_TCG_Mega_Evolution—Phantasmal_Flames_Logo.png,Phantasmal Flames,EUR,1207.7,EUR,1045.9,2025-11-14,,17,Mega Evolution,mega-evolution,phantasmal-flames,23781,https://images.tcggo.com/tcggo/storage/23792/phantasmal-flames-booster-box.png,https://www.tcggo.com/external/cm/23781,https://www.tcggo.com/external/tcgplayer/23781,Phantasmal Flames Booster Box,309.88,305.91,423,EUR,355,260,260,155,155,355,290,290,209.99,209.99,phantasmal-flames-booster-box,https://www.tcggo.com/pokemon/phantasmal-flames/phantasmal-flames-booster-box,654137
2026-08-18T20:35:01+02:00,846741,94,130,PFL,Pokémon,pokemon,231,https://images.tcggo.com/tcggo/storage/23782/Pokemon_TCG_Mega_Evolution—Phantasmal_Flames_Logo.png,Phantasmal Flames,EUR,1207.7,EUR,1045.9,2025-11-14,,17,Mega Evolution,mega-evolution,phantasmal-flames,50335,https://images.tcggo.com/tcggo/storage/38689/phantasmal-flames-build-battle-box-display.png,https://www.tcggo.com/external/cm/50335,,Phantasmal Flames Build & Battle Box Display,582.93,568.71,12,EUR,795,,,,,795,550,550,440,440,phantasmal-flames-build-battle-box-display,https://www.tcggo.com/pokemon/phantasmal-flames/phantasmal-flames-build-battle-box-display,
2026-08-18T20:35:01+02:00,846742,94,130,PFL,Pokémon,pokemon,231,https://images.tcggo.com/tcggo/storage/23782/Pokemon_TCG_Mega_Evolution—Phantasmal_Flames_Logo.png,Phantasmal Flames,EUR,1207.7,EUR,1045.9,2025-11-14,,17,Mega Evolution,mega-evolution,phantasmal-flames,50337,https://images.tcggo.com/tcggo/storage/38691/phantasmal-flames-build-battle-box.png,https://www.tcggo.com/external/cm/50337,,Phantasmal Flames Build & Battle Box,51.01,50.81,77,EUR,80,64.99,64.99,40,40,80,45,45,44.9,44.9,phantasmal-flames-build-battle-box,https://www.tcggo.com/pokemon/phantasmal-flames/phantasmal-flames-build-battle-box,
2026-08-18T20:35:01+02:00,860575,217,295,ASC,Pokémon,pokemon,396,https://images.tcggo.com/tcggo/storage/34000/ascended_heroes.png,Ascended Heroes,EUR,4925.6,EUR,5207.74,2026-01-30,,17,Mega Evolution,mega-evolution,ascended-heroes,31392,https://images.tcggo.com/tcggo/storage/31710/ascended-heroes-pokemon-center-elite-trainer-box.png,https://www.tcggo.com/external/cm/31392,https://www.tcggo.com/external/tcgplayer/31392,Ascended Heroes Pokémon Center Elite Trainer Box,174.77,160.89,243,EUR,337.4,149,149,,,400,,,,,ascended-heroes-pokemon-center-elite-trainer-box,https://www.tcggo.com/pokemon/ascended-heroes/ascended-heroes-pokemon-center-elite-trainer-box,668497
2026-08-18T20:35:01+02:00,864107,217,295,ASC,Pokémon,pokemon,396,https://images.tcggo.com/tcggo/storage/34000/ascended_heroes.png,Ascended Heroes,EUR,4925.6,EUR,5207.74,2026-01-30,,17,Mega Evolution,mega-evolution,ascended-heroes,31424,https://images.tcggo.com/tcggo/storage/32042/ascended-heroes-mega-meganium-ex-box.png,https://www.tcggo.com/external/cm/31424,https://www.tcggo.com/external/tcgplayer/31424,Ascended Heroes: Mega Meganium ex Box,45.19,44.89,494,EUR,45.79,40,40,34.5,34.5,46.99,39.99,40,26,26,ascended-heroes-mega-meganium-ex-box,https://www.tcggo.com/pokemon/ascended-heroes/ascended-heroes-mega-meganium-ex-box,672733
2026-08-18T20:35:01+02:00,864108,217,295,ASC,Pokémon,pokemon,396,https://images.tcggo.com/tcggo/storage/34000/ascended_heroes.png,Ascended Heroes,EUR,4925.6,EUR,5207.74,2026-01-30,,17,Mega Evolution,mega-evolution,ascended-heroes,31425,https://images.tcggo.com/tcggo/storage/32043/ascended-heroes-mega-emboar-ex-box.png,https://www.tcggo.com/external/cm/31425,https://www.tcggo.com/external/tcgplayer/31425,Ascended Heroes: Mega Emboar ex Box,44.64,46.67,466,EUR,42.99,41.9,42.5,34.2,34.2,42.99,38.4,38.4,26,26,ascended-heroes-mega-emboar-ex-box,https://www.tcggo.com/pokemon/ascended-heroes/ascended-heroes-mega-emboar-ex-box,672734
2026-08-18T20:35:01+02:00,864109,217,295,ASC,Pokémon,pokemon,396,https://images.tcggo.com/tcggo/storage/34000/ascended_heroes.png,Ascended Heroes,EUR,4925.6,EUR,5207.74,2026-01-30,,17,Mega Evolution,mega-evolution,ascended-heroes,31426,https://images.tcggo.com/tcggo/storage/32044/ascended-heroes-mega-feraligatr-ex-box.png,https://www.tcggo.com/external/cm/31426,https://www.tcggo.com/external/tcgplayer/31426,Ascended Heroes: Mega Feraligatr ex Box,44.19,44.93,483,EUR,45,39.99,42,33,33,45,39.99,40,26,26,ascended-heroes-mega-feraligatr-ex-box,https://www.tcggo.com/pokemon/ascended-heroes/ascended-heroes-mega-feraligatr-ex-box,672735
2026-08-18T20:35:01+02:00,865405,88,124,POR,Pokémon,pokemon,399,https://images.tcggo.com/tcggo/storage/32311/Pokemon_TCG_Mega_Evolution—Perfect_Order_Logo.png,Perfect Order,EUR,589.96,EUR,546.96,2026-03-27,,17,Mega Evolution,mega-evolution,perfect-order,31388,https://images.tcggo.com/tcggo/storage/31706/perfect-order-pokemon-center-elite-trainer-box.png,https://www.tcggo.com/external/cm/31388,https://www.tcggo.com/external/tcgplayer/31388,Perfect Order Pokémon Center Elite Trainer Box,132.35,123.36,63,EUR,93.98,,,,,115,,,,,perfect-order-pokemon-center-elite-trainer-box,https://www.tcggo.com/pokemon/perfect-order/perfect-order-pokemon-center-elite-trainer-box,672404
2026-08-18T20:35:01+02:00,865396,88,124,POR,Pokémon,pokemon,399,https://images.tcggo.com/tcggo/storage/32311/Pokemon_TCG_Mega_Evolution—Perfect_Order_Logo.png,Perfect Order,EUR,589.96,EUR,546.96,2026-03-27,,17,Mega Evolution,mega-evolution,perfect-order,31755,https://images.tcggo.com/tcggo/storage/32151/perfect-order-6-booster-box-case.png,https://www.tcggo.com/external/cm/31755,https://www.tcggo.com/external/tcgplayer/31755,Perfect Order 6 Booster Box Case,1098.57,1100.08,64,EUR,1100,970,970,,,1100,1039,1039,850,850,perfect-order-6-booster-box-case,https://www.tcggo.com/pokemon/perfect-order/perfect-order-6-booster-box-case,672395
2026-08-18T20:35:01+02:00,865407,88,124,POR,Pokémon,pokemon,399,https://images.tcggo.com/tcggo/storage/32311/Pokemon_TCG_Mega_Evolution—Perfect_Order_Logo.png,Perfect Order,EUR,589.96,EUR,546.96,2026-03-27,,17,Mega Evolution,mega-evolution,perfect-order,31757,https://images.tcggo.com/tcggo/storage/32153/perfect-order-booster-box-18-boosters.png,https://www.tcggo.com/external/cm/31757,https://www.tcggo.com/external/tcgplayer/31757,Perfect Order Booster Box (18 Boosters),89.67,100.5,69,EUR,99.99,89.99,89.99,85,85,99.99,80,80,,,perfect-order-booster-box-18-boosters,https://www.tcggo.com/pokemon/perfect-order/perfect-order-booster-box-18-boosters,672403
2026-08-18T20:35:01+02:00,865408,88,124,POR,Pokémon,pokemon,399,https://images.tcggo.com/tcggo/storage/32311/Pokemon_TCG_Mega_Evolution—Perfect_Order_Logo.png,Perfect Order,EUR,589.96,EUR,546.96,2026-03-27,,17,Mega Evolution,mega-evolution,perfect-order,31758,https://images.tcggo.com/tcggo/storage/32149/perfect-order-booster-box.png,https://www.tcggo.com/external/cm/31758,https://www.tcggo.com/external/tcgplayer/31758,Perfect Order Booster Box,166.82,171.22,916,EUR,174,144.99,162.95,135.95,135.95,174,159,160,119.98,119.98,perfect-order-booster-box,https://www.tcggo.com/pokemon/perfect-order/perfect-order-booster-box,672394
2026-08-18T20:35:01+02:00,887471,88,124,POR,Pokémon,pokemon,399,https://images.tcggo.com/tcggo/storage/32311/Pokemon_TCG_Mega_Evolution—Perfect_Order_Logo.png,Perfect Order,EUR,589.96,EUR,546.96,2026-03-27,,17,Mega Evolution,mega-evolution,perfect-order,50342,https://images.tcggo.com/tcggo/storage/38697/perfect-order-build-battle-box-display.png,https://www.tcggo.com/external/cm/50342,,Perfect Order Build & Battle Box Display,400,400,18,EUR,,450,450,,,,320,320,250,250,perfect-order-build-battle-box-display,https://www.tcggo.com/pokemon/perfect-order/perfect-order-build-battle-box-display,
2026-08-18T20:35:01+02:00,865397,88,124,POR,Pokémon,pokemon,399,https://images.tcggo.com/tcggo/storage/32311/Pokemon_TCG_Mega_Evolution—Perfect_Order_Logo.png,Perfect Order,EUR,589.96,EUR,546.96,2026-03-27,,17,Mega Evolution,mega-evolution,perfect-order,50343,https://images.tcggo.com/tcggo/storage/38698/perfect-order-build-battle-box.png,https://www.tcggo.com/external/cm/50343,,Perfect Order Build & Battle Box,32,30.01,193,EUR,32.5,29.99,29.99,40,40,34.99,35.9,35.9,20,20,perfect-order-build-battle-box,https://www.tcggo.com/pokemon/perfect-order/perfect-order-build-battle-box,
2026-08-18T20:35:01+02:00,877281,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,633.1,EUR,595.92,2026-05-22,,17,Mega Evolution,mega-evolution,chaos-rising,31749,https://images.tcggo.com/tcggo/storage/34004/chaos-rising-6-booster-box-case.png,https://www.tcggo.com/external/cm/31749,https://www.tcggo.com/external/tcgplayer/31749,Chaos Rising 6 Booster Box Case,1141.35,1194.79,110,EUR,1120,990,990,,,1120,1149.99,1149.99,945,945,chaos-rising-6-booster-box-case,https://www.tcggo.com/pokemon/chaos-rising/chaos-rising-6-booster-box-case,684445
2026-08-18T20:35:01+02:00,877291,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,633.1,EUR,595.92,2026-05-22,,17,Mega Evolution,mega-evolution,chaos-rising,31751,https://images.tcggo.com/tcggo/storage/34003/chaos-rising-booster-box-18-boosters.png,https://www.tcggo.com/external/cm/31751,https://www.tcggo.com/external/tcgplayer/31751,Chaos Rising Booster Box (18 Boosters),102.71,86.28,172,EUR,94,79.99,79.99,79.99,79.99,94,105,105,,,chaos-rising-booster-box-18-boosters,https://www.tcggo.com/pokemon/chaos-rising/chaos-rising-booster-box-18-boosters,695395
2026-08-18T20:35:01+02:00,877295,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,633.1,EUR,595.92,2026-05-22,,17,Mega Evolution,mega-evolution,chaos-rising,31752,https://images.tcggo.com/tcggo/storage/34005/chaos-rising-booster-box.png,https://www.tcggo.com/external/cm/31752,https://www.tcggo.com/external/tcgplayer/31752,Chaos Rising Booster Box,178.61,180.47,1157,EUR,189,154.99,160,159,159,189,159.99,169.9,140,140,chaos-rising-booster-box,https://www.tcggo.com/pokemon/chaos-rising/chaos-rising-booster-box,684444
2026-08-18T20:35:01+02:00,877282,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,633.1,EUR,595.92,2026-05-22,,17,Mega Evolution,mega-evolution,chaos-rising,33509,https://images.tcggo.com/tcggo/storage/34017/chaos-rising-build-battle-box.png,https://www.tcggo.com/external/cm/33509,https://www.tcggo.com/external/tcgplayer/33509,Chaos Rising Build & Battle Box,35.19,29.62,175,EUR,39.49,37.5,37.5,50,50,39.49,36.49,36.49,26.87,26.87,chaos-rising-build-battle-box,https://www.tcggo.com/pokemon/chaos-rising/chaos-rising-build-battle-box,684454
2026-08-18T20:35:01+02:00,877283,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,633.1,EUR,595.92,2026-05-22,,17,Mega Evolution,mega-evolution,chaos-rising,33510,https://images.tcggo.com/tcggo/storage/34018/chaos-rising-build-battle-box-display.png,https://www.tcggo.com/external/cm/33510,https://www.tcggo.com/external/tcgplayer/33510,Chaos Rising Build & Battle Box Display,409.26,409.26,31,EUR,350,,,,,350,340,340,250,250,chaos-rising-build-battle-box-display,https://www.tcggo.com/pokemon/chaos-rising/chaos-rising-build-battle-box-display,684455
